feature_name,mean,std,min,max,median,q25,q75,skewness,kurtosis
feature_169,0.12963309012375998,0.8078329214624383,-2.5152590549121943,2.1346910496143927,0.0,-0.4563492736530083,0.5436507263469916,0.008068814465194953,0.9805183349104167
feature_170,0.178285445033828,0.9506747047119575,-2.63627169832228,2.7726355872596797,0.0,-0.4339362944476115,0.5660637055523885,0.3913130014745169,0.8616275461817109
feature_171,0.2636100011659117,0.8873674366851712,-1.8273045853156722,2.625647578230978,0.0,-0.32903565006059526,0.6709643499394038,0.7272563415936614,0.4744510323067894
feature_172,-0.2327683615819209,0.8944585948952928,-4.133333333333334,1.0666666666666667,0.0,-0.6666666666666666,0.33333333333333337,-1.4828698743632043,4.2576524508731834
feature_173,-0.005409722561237059,0.7948754757690653,-3.0152849804263986,1.9379996439986655,0.0,-0.5353325746223576,0.4646674253776432,-0.30125521717510356,2.6120313462064226
feature_174,0.2980567269353678,0.9241078391753342,-1.2212077257692735,3.1655181599631157,0.0,-0.29488221886150445,0.7051177811384955,1.0218648564932176,1.2285357132743284
feature_175,-0.19935419095890577,0.8587777396759444,-2.4514609648335064,1.098728192951265,0.0,-0.5629430413528757,0.43705695864712435,-1.0555040976400882,0.4464140380289674
feature_176,-0.1474824148321174,0.8265420600195903,-3.173290518578538,0.9675414235763145,0.0,-0.5785280569125275,0.4214719430874724,-1.3341503504442402,2.4380375284719387
feature_177,-0.0986939044567217,0.8783069994273716,-2.9473887670656094,2.62505951158105,0.0,-0.5358436136534166,0.4641563863465836,-0.3680088895358295,1.553887801208095
feature_178,0.09321032708765958,0.7051688323991285,-2.1537661243838957,1.8110434140279166,0.0,-0.40442768176229404,0.5955723182377062,-0.14582280208472895,0.6519620853728947
feature_179,0.009970089730807565,0.8456752119556453,-2.588235294117647,1.8823529411764706,0.0,-0.47058823529411764,0.5294117647058824,-0.5591930254498324,1.098565422968
feature_180,-0.021349638166153255,0.7054446583671914,-1.426789451853934,1.7248777745389425,0.0,-0.5330281389671514,0.4669718610328486,0.14763055097458486,-0.39234765175031816
feature_181,0.20232866746596315,1.0124944045604778,-1.8233545277826568,3.177588182985211,0.0,-0.3452323180525779,0.6547676819474215,0.7925629670345841,0.7394811835545139
feature_182,0.29558809245039525,1.105630636093921,-1.461824015923207,4.024534534785058,0.0,-0.32420178830192736,0.6757982116980724,1.3427137183713287,2.030017324477238
feature_183,0.24518267733193727,1.000798133189735,-1.1541700808995523,3.849984792504963,0.0,-0.4176034720148638,0.5823965279851364,1.7507933409343168,3.7094402121985457
feature_184,0.03163203787123169,0.8016238806747987,-3.2003593368116032,1.6112493533043395,0.0,-0.4809436676145117,0.5190563323854887,-0.7191920436929969,2.8919001356358143
feature_185,0.08424395034753761,0.9918266021872939,-2.8857288806868855,2.7238215449370102,0.0,-0.46143821554513076,0.5385617844548692,0.21237030689563266,0.8455956740242758
feature_186,0.20068119812923776,1.0178653113932052,-1.8364043080725871,3.193482992123005,0.0,-0.347482009530955,0.6525179904690455,0.7903684717458606,0.7422046583932329
feature_187,-0.008920606601248868,0.8101168226777832,-3.1578947368421053,1.4736842105263157,0.0,-0.47368421052631576,0.5263157894736842,-0.8336423246787094,2.4852527640877025
feature_188,0.0392107905638538,0.7945143526022148,-2.496395765259934,2.127921533121815,0.0,-0.5034915770917043,0.49650842290829555,0.08003653256980711,1.2164465580214134
feature_189,0.15469892014747955,0.9671584189121337,-1.3669169605098686,3.8891061169193057,0.0,-0.3783762339818578,0.621623766018142,1.7322733585375834,5.108799276115359
feature_190,-0.3381412263785374,0.9888702034285463,-3.057698520998096,0.9604038901562143,0.0,-0.7214597422672088,0.27854025773279123,-1.5793498410746787,1.8312085911864724
feature_191,0.013785198156235119,0.8016428626748049,-1.8072098528902918,1.6473564193232404,0.0,-0.45063844440802836,0.5493615555919715,-0.14364015009366568,-0.2482862443999947
feature_192,-0.06473865901751723,0.7594419195175285,-1.9008376223494166,2.546255013212455,0.0,-0.5712189234163482,0.42878107658365144,0.13553612863635742,1.3701712570538378
feature_193,-0.02404268352567127,0.7836227902998693,-3.2751272307825476,1.6158158499921853,0.0,-0.4920771367937726,0.5079228632062277,-0.9666910445553999,3.1426264502105496
feature_194,-0.004622496147919842,0.8569686210621943,-3.3636363636363638,1.6363636363636365,0.0,-0.45454545454545453,0.5454545454545454,-0.8892958471936028,2.363712329932092
feature_195,0.028105779487861627,0.6731655755399075,-1.5979662031824764,1.199230260056821,0.0,-0.4812559003666407,0.5187440996333592,-0.1936237430313697,-0.7230770038568499
feature_196,0.20749756813921516,0.9221468490075829,-2.088878847712083,2.9450549587721575,0.0,-0.3966656990310072,0.6033343009689932,0.9405453758323964,1.4653720755769486
feature_197,0.2927872709355663,1.0307489081644927,-1.6079878830773935,3.753759434259233,0.0,-0.3726333721700979,0.6273666278299019,1.545995279895464,2.5315573032601995
feature_198,0.2900586977842469,0.894989252851924,-0.8826907468232689,3.62470103969686,0.0,-0.27597468795734303,0.7240253120426574,1.8069017537243797,4.222723372471124
feature_199,0.038524647512555056,0.8639748678286624,-3.466499686222007,1.859465189191539,0.0,-0.41875618890803834,0.581243811091962,-0.6663969421748677,3.333150610543698
feature_200,0.18114099988722937,0.9968178407017644,-2.9921810808376144,2.851109066522314,0.0,-0.4235840538431326,0.5764159461568683,0.38798576799624984,1.5830995519099016
feature_201,0.20214696879221797,0.9185478984432869,-2.0853781427367433,2.937001945744138,0.0,-0.40152670965983395,0.5984732903401668,0.940895176698209,1.473383847720494
feature_202,-0.14124293785310735,1.246015706403636,-5.833333333333333,2.6666666666666665,0.0,-0.5,0.5,-1.669073687680982,6.208971181008296
feature_203,0.0767453731655611,1.0523938032488973,-3.540524496137922,2.805812129512727,0.0,-0.5116863648972635,0.4883136351027365,-0.018540148244432102,1.750357977127063
feature_204,0.18104948411776697,0.9281422916387687,-1.4404041728195316,3.128637727217117,0.0,-0.4651952700939792,0.5348047299060208,1.304720147616709,1.9430669929084958
feature_205,-0.2018617848865905,0.8428648539040218,-3.41177198761513,1.0371119248392002,0.0,-0.6699930867127998,0.3300069132872002,-1.7609922556657354,4.684659795606442
feature_206,-0.05611568155331124,0.8180451574907014,-2.238381836830482,1.4974792749289827,0.0,-0.4635715470388371,0.5364284529611629,-0.5164327774146863,0.19406262642499073
feature_207,-0.08832024203947329,0.949867680756949,-2.515373604804422,3.2921177087993825,0.0,-0.5514733055574685,0.44852669444253135,-0.006702565193102224,2.156394821853201
feature_208,0.002697692068554602,0.9107448765438746,-3.7572412406695306,1.6497074735994122,0.0,-0.5223649985947093,0.4776350014052907,-1.0657992241361751,3.3448275088941024
feature_209,-0.04449152542372881,0.8805101058695188,-3.0,2.25,0.0,-0.5,0.5,-0.6054943206732928,1.6083610038395806
feature_210,-0.03593918335880459,0.7537046815727715,-1.6643091873709048,1.3505201875443218,0.0,-0.4813427314256604,0.5186572685743396,-0.19387220783197107,-0.6692521960101758
feature_211,0.009327260793907959,0.594569461353464,-0.9617893605550278,1.508591657400436,0.0,-0.5338591028896589,0.4661408971103411,0.35324944448431883,-0.7700462040513467
feature_212,0.08851975166226003,0.6393435621161295,-0.7694698430378104,2.040109044459885,0.0,-0.47817267733260777,0.5218273226673923,0.7916408388843801,0.10676531954158008
feature_213,0.058032613484866,0.6927368993648744,-0.984584424800334,1.508596513410684,0.0,-0.5250211167660004,0.4749788832339995,0.438969175506212,-0.8067080542362355
feature_214,0.07369593494673647,0.7308895458699478,-2.047447988809172,1.9359862730511181,0.0,-0.4781726407480968,0.5218273592519032,0.11450248526496339,0.25264385314412596
feature_215,0.02355900415606059,0.6143243099794282,-1.281287422326037,1.5757843111551795,0.0,-0.48857233734192984,0.5114276626580705,0.2830176466051691,-0.5830296450280379
feature_216,0.009979566099114339,0.594133179356348,-0.9611258862983879,1.507619141223368,0.0,-0.5332737201807352,0.4667262798192646,0.35272522181458227,-0.7704335098634933
feature_217,-0.1977401129943503,1.0693797488901375,-5.5,1.6666666666666667,0.0,-0.6666666666666666,0.3333333333333333,-1.8669489715060503,8.168565920015658
feature_218,-0.06467430694202334,0.6284164140530567,-1.597175856276154,1.4042221338488297,0.0,-0.5827607873866683,0.41723921261333174,0.05303447130663367,-0.690743358192837
feature_219,0.002283532420099704,0.6773259713244081,-1.0108752911098613,1.2942762842937503,0.0,-0.6159593890841604,0.3840406109158399,0.4062059284561861,-0.7945587088853441
feature_220,-0.11911271943902765,0.6198346593471412,-1.5697683568760097,0.9486058987124967,0.0,-0.6395299855691291,0.36047001443087084,-0.46404389600632884,-0.5074810995116898
feature_221,-0.2036675907896423,0.7641062847514242,-2.295690640639802,1.0306472920047627,0.0,-0.7091175118957604,0.2908824881042396,-0.9655136775749118,0.6794467448491459
feature_222,-0.17826414065215906,0.7045778484828299,-1.8140340396741466,1.7228178469461144,0.0,-0.6366574486689947,0.36334255133100524,-0.10052442724110158,-0.2995113196796466
feature_223,0.04979041099691331,0.8421137012269739,-2.463998924799753,2.301278462406019,0.0,-0.5310446624094014,0.4689553375905986,0.22393761925679054,0.7259306690398386
feature_224,-0.08305084745762711,0.9012519620558124,-3.9,1.5,0.0,-0.5,0.5,-1.0996118290200723,3.7003541795780004
feature_225,0.061584264928897375,0.6462206605183777,-1.371778678344048,1.5154896072754451,0.0,-0.4048326612376002,0.5951673387623997,0.00035531531519892407,-0.5965507940528569
feature_226,-0.09152210881271017,0.6342767062694921,-1.0227638157334078,1.3121909390753181,0.0,-0.6565249615570377,0.34347503844296257,0.342071463357566,-0.7546083669970889
feature_227,0.012585297401917028,0.7039928379652568,-0.8250101951361611,1.893465096221243,0.0,-0.5950319395402208,0.40496806045977896,0.9135893084303077,0.37203774850453897
feature_228,0.022396537612916944,0.5968763141619844,-0.9443201992589504,1.404109555563137,0.0,-0.5223567255574746,0.47764327444252547,0.3718829551780252,-0.6613408496547173
feature_229,-0.08937304258401917,0.6429017955738913,-1.343096150301946,1.6806816350515137,0.0,-0.6117611545956564,0.3882388454043437,0.30557839387721125,-0.4456435508059262
feature_230,-0.10281484914822318,0.634573900888825,-1.0920993433793387,1.4430675394289227,0.0,-0.6402367833755822,0.35976321662441796,0.26297427843720406,-0.8257973068597755
feature_231,-0.09338575250228234,0.6342848811909149,-1.0253071594098577,1.3107818427026277,0.0,-0.6588379194432572,0.34116208055674274,0.3419676002417543,-0.754540453844017
feature_232,0.05084745762711865,0.8107849056139999,-3.5,1.625,0.0,-0.375,0.625,-1.1550672617084623,4.577408638364589
feature_233,-0.09013280879250181,0.6362213967227969,-1.3516161699022144,1.4309963278992537,0.0,-0.6485540974140793,0.351445902585921,0.2510238167148936,-0.7491949592490741
feature_234,-0.022218747963225108,0.6579328019846042,-1.089496853309435,1.4255148784055416,0.0,-0.6074206031473881,0.3925793968526117,0.30228642371542,-0.6914419845687441
feature_235,-0.07866208844631696,0.8154470941673995,-1.8700511308498096,1.1315495075596247,0.0,-0.4479472387359831,0.5520527612640169,-0.39927795556064877,-0.6661402628384425
feature_236,-0.09315180703787003,0.7797502518695848,-2.157521840961183,1.808959115209872,0.0,-0.6301208456454439,0.3698791543545562,-0.07501958673918138,0.10042006253476154
feature_237,0.08579975053213634,0.617755066719648,-1.319638887838032,1.3058692993880903,0.0,-0.3547249876390892,0.6452750123609106,-0.19230117647957776,-0.8377279225815517
feature_238,-0.04050466809740746,0.6549191584576921,-1.2658209394817193,2.0867059340493634,0.0,-0.576170452234591,0.4238295477654087,0.49812294063530566,0.3115473031618272
feature_239,-0.04745762711864405,0.9091541854659755,-3.3,1.8,0.0,-0.5,0.5,-0.8750868870090701,1.567031497765317
feature_240,0.05098679432003481,0.7759161239872066,-1.7229972387259946,2.197931013731755,0.0,-0.45973950500080113,0.5402604949991989,0.2050438589914875,0.239897893438779
feature_241,-0.16472097788468046,0.770030659962094,-2.570697619582175,1.6325908195015908,0.0,-0.6664858188157565,0.3335141811842439,-0.7275694236157557,0.699111740942965
feature_242,-0.11193211086228932,0.7345439150976987,-2.033461149596552,1.9323118682166327,0.0,-0.6457138534942597,0.3542861465057402,-0.23752878039123948,0.3217545911399773
feature_243,0.010983647707365046,0.8288519366936744,-1.8701769222388,1.4939959347245793,0.0,-0.39856530212093716,0.6014346978790625,-0.30181253212976644,-0.23448941632208786
feature_244,-0.20830418543414145,0.8060127894732462,-3.7178027190763414,1.1785277152591789,0.0,-0.693119882424591,0.3068801175754089,-1.514174240885577,4.131966302587199
feature_245,-0.20420833215390316,0.8254619981861466,-3.383818535879425,1.618720006628415,0.0,-0.702132191465997,0.29786780853400296,-1.1076754682750618,2.304027277850934
feature_246,-0.16161725144587016,0.7728430865366678,-2.57855625085416,1.6374144240146353,0.0,-0.6640881927629011,0.3359118072370989,-0.7319276779802248,0.6989590314311931
feature_247,-0.0358923230309073,0.849264392693898,-3.5294117647058822,1.5294117647058822,0.0,-0.4117647058823529,0.5882352941176471,-1.0461504566713944,3.047003644170732
feature_248,-0.10392310710823838,0.6550165962555854,-2.7289276283264177,1.0478038886944683,0.0,-0.567523539018103,0.4324764609818967,-0.9712428582264235,2.333141971364384
feature_249,-0.06008044090043162,0.6376591575578087,-1.4147513720192149,1.1034584916985328,0.0,-0.6068847174837282,0.39311528251627176,-0.07150559355227307,-1.0191175508112085
feature_250,-0.07341927384474321,0.6474354435795499,-1.1423113511345973,1.1626686971781426,0.0,-0.7008963659623336,0.2991036340376659,-0.03484406339866774,-0.9421550032180108
feature_251,0.06334183250559297,0.7041914017625277,-1.8473808882444482,1.4376342350358347,0.0,-0.3928722486174996,0.6071277513825004,-0.24046174574827603,-0.2496927888888636
feature_252,0.09153730606880968,0.8338150849555306,-1.2570434166526137,3.5276958280748927,0.0,-0.4804244894342908,0.5195755105657087,1.19027180249719,3.013689293090353
feature_253,-0.23683059246721916,0.7991728944286517,-3.3976056115939346,1.243194726098795,0.0,-0.7325322741779033,0.26746772582209694,-1.0178180743910568,2.3343354362743627
feature_254,-0.01836158192090395,0.744734782069337,-2.4166666666666665,1.4166666666666667,0.0,-0.5,0.5,-0.4626187512915565,0.5227357655505571
feature_255,0.1323495833823262,0.7936754254352799,-1.6402065376328154,2.131088225077853,0.0,-0.3644467051238103,0.6355532948761897,0.23087945046031494,-0.37096769776590044
feature_256,0.10434044863532908,1.200271925245291,-2.9503512120940822,4.366518514621894,0.0,-0.5174687528547834,0.482531247145217,1.1078350647827815,3.0120292543916616
feature_257,0.206369993511358,1.347094852299982,-2.3472879473021506,5.714073342447396,0.0,-0.4999559064284728,0.5000440935715271,1.9412306986349963,5.319090662052899
feature_258,0.06611311551526015,1.1531668052216997,-1.4022958165031183,5.152392083365501,0.0,-0.6716123615042103,0.32838763849578945,2.7754698991037445,10.102279509259352
feature_259,-0.0029169946999233042,0.9108372653605749,-4.04953323056091,2.0894864899626655,0.0,-0.45702532362339954,0.5429746763765999,-1.0458421456228986,5.030938274441603
feature_260,0.04771263619978562,1.0484890307477843,-3.600201211093716,3.0704990228022506,0.0,-0.5000829925939592,0.4999170074060408,0.1051511442426125,2.289901834046785
feature_261,0.10249430166209646,1.19150210165254,-2.9306047898620644,4.3329480673340655,0.0,-0.5168783613368914,0.48312163866310864,1.110118249922123,3.0226363240617173
feature_262,-0.05530776092774311,0.7098023026000501,-2.736842105263158,1.263157894736842,0.0,-0.47368421052631576,0.5263157894736842,-0.8875561544704755,1.7396345096634915
feature_263,-0.16849628376255224,0.6887825751336268,-2.993712225929696,1.287927402249422,0.0,-0.7212192558845283,0.27878074411547205,-0.8656498082385354,3.0747533216595855
feature_264,0.14289194523925217,0.9922984281291416,-1.2901769664055698,3.7682303894383753,0.0,-0.5069034708760942,0.49309652912390584,1.5423032005635133,3.8022655738554434
feature_265,-0.39077744249522217,1.2861147884129,-6.096193601193831,1.049033578068423,0.0,-0.703502195810108,0.29649780418989224,-2.8960173806960747,10.372956348448021
feature_266,0.022058758303449933,0.8248104857977856,-3.378823196078189,1.9430463748742968,0.0,-0.433154709902685,0.566845290097315,-0.9234700585170614,3.328930950488144
feature_267,-0.09995989931625308,1.02235705655093,-2.502554758383122,4.338633869171435,0.0,-0.6126222252192761,0.38737777478072455,0.9775832485691742,4.562509207267354
feature_268,0.035950919800241114,0.8791710421531,-3.6802766789374957,1.8682665570365689,0.0,-0.5103857130110334,0.48961428698896636,-0.8969748738311645,3.701687475907984
feature_269,0.06422836752899189,1.0442155889550488,-3.789473684210526,2.8421052631578947,0.0,-0.47368421052631576,0.5263157894736842,-0.46561105290930305,2.1935053468000554
feature_270,0.0033646108672509504,0.8142246304732058,-1.6136815212012086,1.4762841967360547,0.0,-0.5094143596413412,0.4905856403586589,-0.0015003092680270413,-0.6214253389485935
feature_271,0.25765138733850934,1.2175318231509549,-2.542087335452778,3.7844896036830504,0.0,-0.4088387056101603,0.5911612943898392,1.0780762087643647,1.4097244807457665
feature_272,0.3736527563385167,1.3829015767834911,-2.0067615590894348,4.837335757963735,0.0,-0.3901231947285235,0.6098768052714765,1.5987983655082583,2.2883174528433106
feature_273,0.23585962860276802,1.3282898967065753,-1.2374801207958777,4.792290291190687,0.0,-0.595385818264495,0.40461418173550495,1.7654847326950875,3.1086909393478654
feature_274,0.07233053979596638,0.8951958846742656,-3.720655781408676,2.5713601451816,0.0,-0.41746957595220024,0.5825304240477998,-0.7643653184554119,4.4208207127810235
feature_275,0.23321425227664497,1.158175466091651,-3.5102233567490475,3.657008732574083,0.0,-0.42790417949629544,0.5720958205037046,0.43790230737761693,1.964041294159263
feature_276,0.26173670802812915,1.2225469364341686,-2.548574188416396,3.7996559228457887,0.0,-0.40503433343539397,0.5949656665646054,1.0771192575568513,1.4088872744318328
feature_277,0.013182674199623351,0.8447330128815744,-3.4444444444444446,1.5555555555555556,0.0,-0.4444444444444444,0.5555555555555556,-1.1226847634539647,3.3013819941187874
feature_278,0.16730616486200345,0.9375737752923705,-3.0661030281402804,2.490625308488424,0.0,-0.3788856985354496,0.6211143014645504,0.06560205407855788,1.7761172353042545
feature_279,0.1716603643591276,0.8237270210281403,-0.9993139593041899,2.4954846933758605,0.0,-0.44398048525846456,0.5560195147415353,1.3604681186216914,1.561444850425607
feature_280,-0.023900144254052028,0.8503846481057694,-2.9770418522760536,0.9655373688141682,0.0,-0.387664141487761,0.6123358585122389,-1.5125737313408374,2.7967996534156683
feature_281,-0.018471174273756157,0.8164400440309365,-1.4366875541031712,2.6867788541336792,0.0,-0.6166809790995048,0.3833190209004952,0.589827941991809,0.76566435783031
feature_282,-0.08105287629349918,1.0072587425958703,-2.760939548566701,3.745325025260335,0.0,-0.6296391512017075,0.37036084879829273,0.40573392300372507,2.5987057955813153
feature_283,0.004633648948134638,0.7510803227091826,-3.151623511708065,1.9465316951406066,0.0,-0.4950429580276702,0.50495704197233,-0.8214040440637247,3.982535234605531
feature_284,0.05600589535740606,0.7519181135851901,-2.1739130434782608,2.260869565217391,0.0,-0.43478260869565216,0.5652173913043479,-0.15240440165170607,0.7847672699960739
feature_285,0.5128052116547945,1.2781974939751424,-0.7801149256722633,6.074194793014891,0.0,-0.313415279722983,0.686584720277017,2.058488577770996,4.799440117038882
feature_286,0.12117755957618923,0.8091290785991322,-1.7084866907589988,1.8978181384295836,0.0,-0.38176427124859097,0.6182357287514092,0.3130975009070972,-0.3314009335200039
feature_287,0.0014604801420073244,0.593501684715123,-0.8474565659834296,1.41575457167851,0.0,-0.5358246983770749,0.4641753016229251,0.45950969872598707,-0.6873849709710282
feature_288,-0.034720818735683966,0.6486799642951221,-1.1800302235809237,1.5924958324930445,0.0,-0.5209059573639416,0.4790940426360585,0.008729164796325123,-0.6839586466367797
feature_289,0.04160663509393227,0.9274003663132773,-2.1700068983553624,2.7379853856675913,0.0,-0.5225018011153469,0.4774981988846533,0.42323211184568144,0.46404857427251045
feature_290,0.1643429396406369,0.9305839695837769,-1.261656460637753,2.949002550323788,0.0,-0.4228627036672892,0.5771372963327108,0.7463814346345798,0.23274415922411684
feature_291,0.2982456765492591,1.031689637628274,-1.8414682752717437,4.116169811558595,0.0,-0.3566162791973391,0.6433837208026614,1.381273452612662,2.3896386949499524
feature_292,0.019015555516090958,0.7234854328538644,-1.153836883912176,2.079136844020481,0.0,-0.5797750727096876,0.42022492729031224,0.7345157600413292,0.42862714864597695
feature_293,0.37800868362818013,1.8896201876989378,-1.019156309060089,11.168160783139404,0.0,-0.46558674847834425,0.5344132515216558,4.316714586585831,19.975323225698936
feature_294,0.5952243956455324,3.6055734068050524,-0.9115804631578845,26.840650632449375,0.0,-0.5311383193979329,0.4688616806020669,6.589315944737031,44.696501103116915
feature_295,0.13906545861462183,0.9753004960549706,-1.369336154728379,4.016994889402428,0.0,-0.4571712494778051,0.5428287505221951,1.4655500577490925,2.940138746351759
feature_296,-0.14713465573837314,0.6900144370724132,-1.727426755703,0.8939547672811423,0.0,-0.6342078127958959,0.3657921872041039,-0.6721291849731156,-0.47021165633380724
feature_297,0.10880551300065566,0.7377587861938015,-1.3805609546624233,1.7388967273019913,0.0,-0.35715204282516644,0.6428479571748329,0.016161674208291215,-0.3214882653024147
feature_298,0.06471494607087822,0.7505987426470057,-1.6363636363636365,1.4545454545454546,0.0,-0.36363636363636365,0.6363636363636364,-0.25568069843277685,-0.4290201324337666
feature_299,0.6059854114472372,2.402746556291401,-0.5492242826432598,16.96047318294865,0.0,-0.35410235338093277,0.6458976466190669,5.518911407739615,33.76675755402948
feature_300,0.3168743281740787,1.2044824487650776,-0.8678215331875461,5.8906632035169055,0.0,-0.38974995568342097,0.6102500443165788,2.551214193738119,7.801408077553809
feature_301,0.1897387815674393,0.7432573750045541,-1.0207621758896221,1.9252176463477975,0.0,-0.3293034563864907,0.6706965436135092,0.5565667178451663,-0.5360997049707841
feature_302,0.014154870311521153,0.6264328457722673,-0.8363830854631301,1.6242133840057422,0.0,-0.5706035774935223,0.4293964225064778,0.6490853240825187,-0.26285713181151404
feature_303,-0.1165576060824702,0.5719958659135754,-1.210981926120613,0.8616468385232009,0.0,-0.6271770864167685,0.3728229135832315,-0.21883822479108175,-1.2153131404464326
feature_304,0.040030757391351986,0.7257935907480942,-1.6139373834471726,1.9087274707553488,0.0,-0.5003517701235802,0.49964822987642005,0.17687065903510552,-0.2906726290946269
feature_305,0.2881545212577793,1.297859271128432,-1.543556709825495,4.26937300085806,0.0,-0.5152781032054101,0.48472189679458966,1.3022585218798894,1.192106208680321
feature_306,0.29106291975106635,1.0366395696626796,-1.9390391443796677,3.411784196971922,0.0,-0.28234783331604635,0.7176521666839537,1.0457285433984422,1.1718107197806953
feature_307,0.08754861556359383,0.8142571403293334,-1.3341234031213303,2.9681084474231074,0.0,-0.45419831209639894,0.5458016879036012,0.7990799105241142,1.2197814398451339
feature_308,2.307830903703873,11.934624960278889,-1.3980978236484796,79.34974054473633,0.0,-0.5257338747608915,0.47426612523910827,5.526507737562674,30.202248903989144
feature_309,2.125648051416402,12.235943565056797,-0.8855637284165578,92.01851544033403,0.0,-0.4327743584726984,0.5672256415273016,6.815698677264706,46.55812824721883
feature_310,0.045447663845326516,0.9361090772934823,-1.432319510003615,3.609710814040751,0.0,-0.549570705739352,0.45042929426064826,1.4598237359660973,3.860483418183388
feature_311,-0.326605826720668,0.8320898347625327,-2.7343326016025946,0.8770055097780726,0.0,-0.7938856356762412,0.20611436432375924,-1.0330160046389896,0.361281981951203
feature_312,0.0775449908904602,0.7772679484136338,-1.825181298460457,2.033542724729528,0.0,-0.3574342546339971,0.6425657453660025,-0.029861885103949503,-0.08539064908913652
feature_313,0.28474576271186447,0.7065825030868556,-1.6,2.0,0.0,-0.2,0.8,0.36991796190461335,-0.1707809958692037
feature_314,0.6222436333469944,2.3129679207884353,-0.6477385745219972,15.103515854886714,0.0,-0.37824382799159173,0.6217561720084082,4.715398295466384,24.839128604280326
feature_315,0.1892252457724067,0.966685033166766,-1.3467980392854701,3.152615928386675,0.0,-0.5333649700465397,0.4666350299534603,1.055521321521778,0.750503705343367
feature_316,0.0375849561780775,0.7086597767966157,-1.259429063213346,1.5964598577617686,0.0,-0.5026979140134872,0.4973020859865131,0.2650415894594584,-0.6450456592089022
feature_317,0.0029204962134708984,0.592952258704544,-0.849965740746326,1.5843185630446357,0.0,-0.5385266822597007,0.46147331774029926,0.4604367970696301,-0.6173371181859162
feature_318,-0.1256403692015244,0.5730997034011082,-1.3187266797110972,0.8445431149892525,0.0,-0.6425815499087446,0.35741845009125517,-0.25921682961211323,-1.0924320414861137
feature_319,0.01527129072299632,0.6188757181634122,-1.6065635638828004,1.915109301585061,0.0,-0.49297080953258127,0.5070291904674189,0.3058563482580603,0.39321179849922494
feature_320,0.15417548537623008,0.6383211730251166,-0.8608068274485507,2.434090237732989,0.0,-0.29685762225698153,0.7031423777430185,0.8414122064429896,0.9370671676160875
feature_321,0.2101108242381479,0.963769413025843,-1.584825426423277,4.259180087157713,0.0,-0.4231992803515136,0.5768007196484863,1.5937408288849226,3.8546695280250853
feature_322,-0.0219469266217695,0.7641453318026002,-1.2981050820963649,2.289571768727488,0.0,-0.6031433506815751,0.3968566493184249,0.4261718856437432,0.05358357234441602
feature_323,2.272823599159472,11.229529287153081,-1.2507660211891696,71.88281443972383,0.0,-0.5283451835104298,0.4716548164895703,5.277247463527529,27.251866220151616
feature_324,1.9993182119965143,11.266440038275023,-0.882673794730308,85.79540297649592,0.0,-0.31119310484632234,0.6888068951536777,7.011490731505367,48.92883949186079
feature_325,0.11443153771772047,0.701133362518554,-1.230108584483796,1.9803101169381223,0.0,-0.3804927704998293,0.6195072295001707,0.46507817709808513,-0.4324706804865581
feature_326,-0.04351178950925339,0.7395776869087276,-1.7288341449651348,1.5919510337023746,0.0,-0.510214767213399,0.48978523278660113,-0.22344568264291775,-0.2790500278135917
feature_327,-0.041859857590978995,0.8162478609651076,-1.836352848538146,1.7200860123458388,0.0,-0.5652965329689745,0.4347034670310254,-0.028695888547746004,-0.5056379628768712
feature_328,0.2576271186440679,0.6452442422415987,-1.2,1.4,0.0,-0.2,0.8,0.272939297724613,-0.7281414427890698
feature_329,0.46580995439348905,1.2168324837754725,-0.5991448481712697,5.085038461057924,0.0,-0.29441683959212683,0.7055831604078731,1.9112329819474743,3.225979616769787
feature_330,-0.005502525847918728,0.6995378522288606,-1.4886387303150588,1.7834178510275567,0.0,-0.6334416202990045,0.3665583797009955,0.37498651639303127,-0.14108679909210542
feature_331,0.17456029211423868,0.674423536524515,-1.0558719160135248,1.5581949673393312,0.0,-0.33270410393013006,0.6672958960698699,0.29028181813289167,-0.8577777111826475
feature_332,0.07423610177837116,0.5931343695221379,-0.7303001444226682,1.75160680012481,0.0,-0.4857349192116524,0.5142650807883475,0.5384409386374859,-0.37151994971125246
feature_333,-0.07660023862147806,0.5361289915569516,-1.0546893225251988,0.97121050067054,0.0,-0.5891939632162915,0.4108060367837083,-0.09288028230922002,-1.2728750836061187
feature_334,0.11522828679007231,0.6560899914022291,-1.5771088953861063,1.6705319053345156,0.0,-0.28998911503584324,0.7100108849641569,0.15405065730091158,-0.28118894130611327
feature_335,0.1787219826397062,0.6588934974070938,-0.7888632645081483,1.9675269403027598,0.0,-0.3845999041297108,0.6154000958702894,0.8015103967274833,-0.28093661416800675
feature_336,0.20538058916895519,1.2323194974142324,-1.9903228360152891,3.7916843490399814,0.0,-0.4448584953180472,0.5551415046819531,1.1065461365472267,1.1257049083428257
feature_337,0.06205618273314877,0.8324317380928381,-1.4187896830912323,2.4214795278399657,0.0,-0.503189177825127,0.4968108221748728,0.7616103229432815,0.45147750346571325
feature_338,1.3297233932287857,6.068744489032871,-1.0848011056038294,36.5440402323559,0.0,-0.45556484701154376,0.5444351529884566,4.87747734415145,23.255241640637294
feature_339,1.721426012756009,8.654460759280335,-0.4812699190914019,65.05276119309413,0.0,-0.20187150410522126,0.7981284958947787,6.73450711012938,45.78326237737325
